Primary Org Id,Primary Org Name,Primary Org City,Primary Org State,Primary Org Country,ArXiv Id,Affiliation Sequence Number,paper_id
60000264,Nagoya University,Nagoya,Aichi,Japan,2201.01213v1,58,2201.01213
60011575,Centrum Wiskunde & Informatica,Amsterdam,Noord-Holland,Netherlands,2201.01834v1,2,2201.01834
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.01955v1,1,2201.01955
60000461,SRI International,Menlo Park,CA,United States,2201.01364v2,2,2201.01364
60019118,University of Science and Technology of China,Hefei,Anhui,China,2201.01037v1,1,2201.01037
60026175,Lawrence Livermore National Laboratory,Livermore,CA,United States,2201.01705v1,9,2201.01705
60104353,IIT Council,Kanpur,UP,India,2201.01964v1,1,2201.01964
60104353,IIT Council,Kanpur,UP,India,2201.01693v1,2,2201.01693
60023048,"Private Universitat fur Gesundheitswissenschaften, Medizinische Informatik und Technik",Hallein,Tyrol,Austria,2201.01636v2,1,2201.01636
60023289,Écoles polytechniques fédérales,,,Switzerland,2201.01435v2,1,2201.01435
60007249,Universidade do Porto,Porto,Porto,Portugal,2201.01165v2,2,2201.01165
60007249,Universidade do Porto,Porto,Porto,Portugal,2201.01528v1,3,2201.01528
60085092,Paris-Est Sup,Marne-la-Vallee,Ile-de-France,France,2201.01064v2,1,2201.01064
60277026,Kohsar University Murree,Rawalpindi,Punjab,Pakistan,2201.01329v2,6,2201.01329
60110853,State University System of Florida,Tallahassee,FL,United States,2201.01096v1,1,2201.01096
60029714,North-West University,Potchefstroom,North West,South Africa,2201.01722v2,3,2201.01722
60015481,University of Washington,Seattle,WA,United States,2201.01852v1,3,2201.01852
60015481,University of Washington,Seattle,WA,United States,2201.01852v1,2,2201.01852
60030162,Columbia University,New York,NY,United States,2201.01689v3,1,2201.01689
60007816,Commissariat a l'Energie Atomique et aux Energies Alternatives,Gif-sur-Yvette,,France,2201.01068v1,9,2201.01068
60023471,Pacific Northwest National Laboratory,Richland,WA,United States,2201.01257v4,5,2201.01257
60017161,National University of Singapore,Singapore City,,Singapore,2201.01155v1,1,2201.01155
60010756,Dartmouth College,Hanover,NH,United States,2201.01254v1,4,2201.01254
60029241,"University of California, Santa Barbara",Santa Barbara,CA,United States,2201.01378v2,2,2201.01378
60030106,"Istituto Nazionale Di Astrofisica, Rome",Rome,RM,Italy,2201.01114v1,49,2201.01114
60030106,"Istituto Nazionale Di Astrofisica, Rome",Rome,RM,Italy,2201.01545v1,9,2201.01545
60016835,Beijing Institute of Technology,Beijing,,China,2201.01115v1,3,2201.01115
60279516,National University of Computer and Emerging Sciences,Islamabad,Islamabad,Pakistan,2201.01001v1,1,2201.01001
60020131,Texas A and M University System,College Station,TX,United States,2201.01702v1,1,2201.01702
60018515,University System of Maryland,Baltimore,MD,United States,2201.01163v2,1,2201.01163
60018870,Semnan University,Semnan,,Iran,2201.01187v1,1,2201.01187
60022020,University of Warwick,Coventry,West Midlands,United Kingdom,2201.01176v1,3,2201.01176
60025278,Tsinghua University,Beijing,,China,2201.01288v1,1,2201.01288
60106017,Université Paris-Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.01545v1,11,2201.01545
60106017,Université Paris-Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.01513v2,9,2201.01513
60028116,The Kitasato Institute,Tokyo,,Japan,2201.01851v1,38,2201.01851
60031203,University of California System,Oakland,CA,United States,2201.01973v2,1,2201.01973
60068535,O. Ya. Usikov Institute for Radiophysics and Electronics of the National Academy of Sciences of Ukraine,Kharkiv,Kharkiv Oblast,Ukraine,2201.01271v1,2,2201.01271
60267266,UK Research and Innovation,Swindon,Wiltshire,United Kingdom,2201.01057v1,6,2201.01057
60112363,Council of National Institutes of Technology,New Delhi,,India,2201.01851v1,47,2201.01851
60001881,The University of Sheffield,Sheffield,South Yorkshire,United Kingdom,2201.01847v1,2,2201.01847
60017899,National Institutes of Natural Sciences,Minato,Tokyo,Japan,2201.01519v1,3,2201.01519
60003970,Zhejiang University,Hangzhou,Zhejiang,China,2201.01917v2,1,2201.01917
60020661,University of Liverpool,Liverpool,Merseyside,United Kingdom,2201.01532v1,2,2201.01532
60011125,Instituto Astrofisico de Canarias,San Cristobal de La Laguna,Santa Cruz de Tenerife,Spain,2201.01213v1,89,2201.01213
60251043,Cosmic Dawn Center,Copenhagen,Hovedstaden,Denmark,2201.01304v1,8,2201.01304
60018257,Sogang University,Seoul,,South Korea,2201.01160v1,3,2201.01160
60029311,University of Southern California,Los Angeles,CA,United States,2201.01608v2,2,2201.01608
60007776,Cornell University,Ithaca,NY,United States,2201.01333v1,2,2201.01333
60104341,Indian Institute of Technology Gandhinagar,Gandhinagar,GJ,India,2201.01040v2,2,2201.01040
60027363,University of Chinese Academy of Sciences,Beijing,,China,2201.01446v1,2,2201.01446
60032350,Sapienza Università di Roma,Rome,RM,Italy,2201.01607v1,2,2201.01607
60013959,University of Florida,Gainesville,FL,United States,2201.01794v2,6,2201.01794
60013425,École polytechnique,Palaiseau,Ile-de-France,France,2201.01324v2,2,2201.01324
60022403,Technion - Israel Institute of Technology,Haifa,,Israel,2201.01146v1,1,2201.01146
60002014,The Royal Institute of Technology (KTH),Stockholm,Stockholms,Sweden,2201.01822v1,1,2201.01822
60005816,South China Normal University,Guangzhou,Guangdong,China,2201.01086v1,4,2201.01086
60013682,Seoul National University,Seoul,,South Korea,2201.01301v1,2,2201.01301
60007996,Handelshøyskolen BI,Oslo,Oslo,Norway,2201.01132v1,4,2201.01132
60025965,Università degli Studi di Udine,Udine,UD,Italy,2201.01045v1,26,2201.01045
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.01446v1,1,2201.01446
60026415,Stony Brook University,Stony Brook,NY,United States,2201.01791v1,3,2201.01791
60028263,Saitama University,Saitama,Saitama,Japan,2201.01114v1,64,2201.01114
60033100,Nanjing University,Nanjing,Jiangsu,China,2201.01427v2,1,2201.01427
60105360,Simons Foundation,New York,NY,United States,2201.01305v3,4,2201.01305
60068756,Université Abou Bekr Belkaid Tlemcen,Tlemcen,Tlemcen Province,Algeria,2201.01114v1,25,2201.01114
60255202,United States Department of the Air Force,Arlington,VA,United States,2201.01861v1,4,2201.01861
60025995,IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules,Paris,Ile-de-France,France,2201.01694v1,42,2201.01694
60111003,"Laboratoire de Probabilités, Statistique et Modélisation",Paris,Ile-de-France,France,2201.01269v1,1,2201.01269
60029689,Université d'Orléans,Orleans,Centre-Val de Loire,France,2201.01515v1,1,2201.01515
60008991,Sabancı Üniversitesi,Tuzla,Istanbul,Turkey,2201.01496v1,1,2201.01496
60031569,University of the Western Cape,Bellville,Western Cape,South Africa,2201.01300v1,11,2201.01300
60003707,Academy of Mathematics and System Sciences Chinese Academy of Sciences,Beijing,,China,2201.01625v4,1,2201.01625
60009415,The University of Texas at Dallas,Richardson,TX,United States,2201.01483v1,2,2201.01483
60025709,The University of Sydney,Sydney,NSW,Australia,2201.01998v3,1,2201.01998
60015658,Japan Atomic Energy Agency,Kashiwa,Chiba,Japan,2201.01572v1,5,2201.01572
60003892,Arizona State University,Tempe,AZ,United States,2201.01300v1,5,2201.01300
60189099,International Centre for Radio Astronomy Research,Perth,WA,Australia,2201.01403v1,5,2201.01403
60000590,Universidade Federal de Juiz de Fora,Juiz de Fora,MG,Brazil,2201.01837v1,2,2201.01837
60019118,University of Science and Technology of China,Hefei,Anhui,China,2201.01580v2,1,2201.01580
60020084,Forschungszentrum L3S,Hannover,Niedersachsen,Germany,2201.01148v1,1,2201.01148
60029611,TOBB University of Economics and Technology,Ankara,,Turkey,2201.01385v5,1,2201.01385
60138286,Laboratório Interinstitucional de e-Astronomia,Rio de Janeiro,RJ,Brazil,2201.01799v1,2,2201.01799
60020551,Université Toulouse 1 Capitole,Toulouse,Occitanie,France,2201.01514v2,1,2201.01514
60022778,Università degli studi di Bari Aldo Moro,Bari,BA,Italy,2201.01665v1,1,2201.01665
60068815,University of Belgrade,Belgrade,,Serbia,2201.01205v1,1,2201.01205
60104353,IIT Council,Kanpur,UP,India,2201.01851v1,25,2201.01851
60104134,Khalifa University of Science and Technology,Abu Dhabi,Abu Dhabi,United Arab Emirates,2201.01626v1,1,2201.01626
60103615,Indian Institute of Science Education and Research Kolkata,Mohanpur,WB,India,2201.01753v1,3,2201.01753
60022195,Massachusetts Institute of Technology,Cambridge,MA,United States,2201.01321v1,1,2201.01321
60001604,Ministry of Education of the People's Republic of China,Beijing,Beijing,China,2201.01259v4,1,2201.01259
60003269,Princeton University,Princeton,NJ,United States,2201.01300v1,2,2201.01300
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01114v1,31,2201.01114
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01108v1,1,2201.01108
60102127,Aix Marseille Université,Marseille,Provence-Alpes-Cote d'Azur,France,2201.01204v1,1,2201.01204
60007249,Universidade do Porto,Porto,Porto,Portugal,2201.01165v2,1,2201.01165
60256993,INC - Institut de Chimie,Paris,Ile-de-France,France,2201.01035v1,2,2201.01035
60257006,INSHS - Institut des Sciences Humaines et Sociales,Paris,Ile-de-France,France,2201.01370v2,5,2201.01370
60025468,Observatoire Midi-Pyrénées,Toulouse,Occitanie,France,2201.01114v1,31,2201.01114
60000937,Shenzhen University,Shenzhen,Guangdong,China,2201.01412v1,6,2201.01412
60028673,Siemens AG,Munich,Bayern,Germany,2201.01283v1,2,2201.01283
60106017,Université Paris-Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.01639v1,1,2201.01639
60003675,Politechnika Warszawska,Warsaw,MA,Poland,2201.01877v3,2,2201.01877
60007493,Universität Bonn,Bonn,Nordrhein-Westfalen,Germany,2201.01545v1,15,2201.01545
60000221,University of Colorado Boulder,Boulder,CO,United States,2201.01315v1,5,2201.01315
60031203,University of California System,Oakland,CA,United States,2201.01735v1,1,2201.01735
60010126,Indian Institute of Technology Guwahati,Guwahati,AS,India,2201.01851v1,25,2201.01851
60022175,Durham University,Durham,County Durham,United Kingdom,2201.01740v1,3,2201.01740
60027631,"Institute of High Energy Physics, Chinese Academy of Sciences",Beijing,,China,2201.01851v1,29,2201.01851
60024611,Lehman College,New York,NY,United States,2201.01213v1,98,2201.01213
60006221,Brookhaven National Laboratory,Upton,NY,United States,2201.01208v1,1,2201.01208
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.01088v1,2,2201.01088
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.01045v1,2,2201.01045
60114686,"Istituto Nazionale di Fisica Nucleare, Sezione di Torino",Turin,,Italy,2201.01213v1,2,2201.01213
60069298,Ministere de l'Enseignement Superieure et de la Recerche Scientifique,Algiers,Algiers Province,Algeria,2201.01414v1,1,2201.01414
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.01694v1,29,2201.01694
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.01002v1,2,2201.01002
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.01207v2,2,2201.01207
60068861,Tallinna Tehnikaülikool,Tallinn,Harjumaa,Estonia,2201.01130v3,1,2201.01130
60256997,INEE - Institut Écologie et Environnement,Paris,Ile-de-France,France,2201.01528v1,4,2201.01528
60027272,The University of Edinburgh,Edinburgh,Scotland,United Kingdom,2201.01274v2,1,2201.01274
60112440,INSIS - Institut des Sciences de L'Ingénierie et des Systèmes,Paris,Ile-de-France,France,2201.01291v2,2,2201.01291
60112440,INSIS - Institut des Sciences de L'Ingénierie et des Systèmes,Paris,Ile-de-France,France,2201.01300v1,40,2201.01300
60112440,INSIS - Institut des Sciences de L'Ingénierie et des Systèmes,Paris,Ile-de-France,France,2201.01639v1,7,2201.01639
60020345,Brandenburgische Technische Universität Cottbus,Cottbus,Brandenburg,Germany,2201.01272v1,2,2201.01272
60031101,University of Cambridge,Cambridge,Cambridgeshire,United Kingdom,2201.01264v2,9,2201.01264
60031101,University of Cambridge,Cambridge,Cambridgeshire,United Kingdom,2201.01110v2,8,2201.01110
60020661,University of Liverpool,Liverpool,Merseyside,United Kingdom,2201.01264v2,9,2201.01264
60003674,L'Observatoire de Paris,Paris,Ile-de-France,France,2201.01310v1,7,2201.01310
60007109,Institut Laue-Langevin,Grenoble,,France,2201.01370v2,7,2201.01370
60102126,Université de Lyon,Lyon,Auvergne-Rhone-Alpes,France,2201.01582v2,3,2201.01582
60032144,Korea Advanced Institute of Science and Technology,Daejeon,,South Korea,2201.01008v1,2,2201.01008
60022381,Beijing Jiaotong University,Beijing,,China,2201.01488v1,1,2201.01488
60004538,Dalian University of Technology,Dalian,Liaoning,China,2201.01458v2,1,2201.01458
60025310,Heinrich-Heine-Universität Düsseldorf,Dusseldorf,Nordrhein-Westfalen,Germany,2201.01244v1,1,2201.01244
60025272,The University of Tokyo,Tokyo,,Japan,2201.01513v2,4,2201.01513
60025272,The University of Tokyo,Tokyo,,Japan,2201.01891v1,1,2201.01891
60020444,The Catholic University of America,"Washington, D.C.",,United States,2201.01653v2,3,2201.01653
60009982,Harvard University,Cambridge,MA,United States,2201.01110v2,9,2201.01110
60026532,Microsoft Corporation,Redmond,WA,United States,2201.01070v2,3,2201.01070
60138445,Indiana University,Bloomington,IN,United States,2201.01724v2,8,2201.01724
60009982,Harvard University,Cambridge,MA,United States,2201.01328v2,2,2201.01328
60030162,Columbia University,New York,NY,United States,2201.01864v1,1,2201.01864
60030162,Columbia University,New York,NY,United States,2201.01537v4,3,2201.01537
60020513,HSE University,Moscow,,Russian Federation,2201.01078v1,7,2201.01078
60108665,Université PSL,Paris,Ile-de-France,France,2201.01114v1,9,2201.01114
60257030,INS2I - Institut Des Sciences de L'Information et de Leurs Interactions,Paris,Ile-de-France,France,2201.01848v2,2,2201.01848
60025709,The University of Sydney,Sydney,NSW,Australia,2201.01929v1,4,2201.01929
60017326,Coventry University,Coventry,West Midlands,United Kingdom,2201.01240v1,1,2201.01240
60008435,Tohoku University,Sendai,Miyagi,Japan,2201.01000v3,3,2201.01000
60001282,Universidad de Concepcion,Biobio,Biobio,Chile,2201.01395v2,1,2201.01395
60016930,Beijing University of Posts and Telecommunications,Beijing,Beijing,China,2201.01087v1,1,2201.01087
60014256,University of Tsukuba,Tsukuba,Ibaraki,Japan,2201.01578v2,2,2201.01578
60028265,Lanzhou University,Lanzhou,Gansu,China,2201.01498v3,1,2201.01498
60001524,University of Crete,Rethymnon,Crete,Greece,2201.01110v2,12,2201.01110
60008809,United States Army,Arlington,VA,United States,2201.01878v1,2,2201.01878
60083355,INAF Istituto di Astrofisica Spaziale e Fisica Cosmica di Palermo,Palermo,PA,Italy,2201.01213v1,42,2201.01213
60030961,Santa Fe Institute,Santa Fe,NM,United States,2201.01869v1,5,2201.01869
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.01639v1,7,2201.01639
60113374,"A-Star, Science and Engineering Research Council",Singapore City,,Singapore,2201.01634v1,5,2201.01634
60017604,"Siberian Branch, Russian Academy of Sciences",Novosibirsk,Novosibirsk Oblast,Russian Federation,2201.01694v1,4,2201.01694
60019711,Office of Science,"Washington, D.C.",,United States,2201.01724v2,2,2201.01724
60013894,University of Massachusetts System,Boston,MA,United States,2201.01300v1,21,2201.01300
60013894,University of Massachusetts System,Boston,MA,United States,2201.01302v3,5,2201.01302
60013894,University of Massachusetts System,Boston,MA,United States,2201.01302v3,4,2201.01302
60106218,Laboratoire de Mathématiques d'Orsay,Orsay,Ile-de-France,France,2201.01150v1,1,2201.01150
60026606,Max-Planck-Institut für Eisenforschung GmbH,Dusseldorf,Nordrhein-Westfalen,Germany,2201.01569v1,1,2201.01569
60117660,Westlake University,Hangzhou,Zhejiang,China,2201.01770v1,1,2201.01770
60001604,Ministry of Education of the People's Republic of China,Beijing,Beijing,China,2201.01775v3,1,2201.01775
60021729,Osservatorio Astrofisico Di Arcetri,Florence,FI,Italy,2201.01411v2,9,2201.01411
60108488,Université de Montpellier,Montpellier,Occitanie,France,2201.01949v2,2,2201.01949
60029767,Universidad Miguel Hernández de Elche,Elche,Alicante,Spain,2201.01105v3,1,2201.01105
60003500,The Ohio State University,Columbus,OH,United States,2201.01264v2,5,2201.01264
60028218,Alma Mater Studiorum Università di Bologna,Bologna,BO,Italy,2201.01089v1,1,2201.01089
60025038,"University of California, Berkeley",Berkeley,CA,United States,2201.01965v1,2,2201.01965
60103615,Indian Institute of Science Education and Research Kolkata,Mohanpur,WB,India,2201.01737v1,1,2201.01737
60022109,Queen Mary University of London,London,,United Kingdom,2201.01713v1,8,2201.01713
60030782,Universidad de Tarapacá,Arica,,Chile,2201.01482v2,4,2201.01482
60023955,"Institut \Jožef Stefan\""""",Ljubljana,,Slovenia,2201.01851v1,34,2201.01851
60104653,Université Grenoble Alpes,Saint Martin d'Heres,Auvergne-Rhone-Alpes,France,2201.01947v1,1,2201.01947
60104653,Université Grenoble Alpes,Saint Martin d'Heres,Auvergne-Rhone-Alpes,France,2201.01639v1,4,2201.01639
60014966,Peking University,Beijing,,China,2201.01694v1,70,2201.01694
60021331,Russian Academy of Sciences,Moscow,Moscow Oblast,Russian Federation,2201.01674v3,2,2201.01674
60030074,Universidade Federal de Minas Gerais,Belo Horizonte,MG,Brazil,2201.01762v1,5,2201.01762
